XM_023300063.2	LOC111589270
XM_020537672.3	LOC109939492
XR_004849434.1	LOC118472021
NM_001156110.1	LOC100283208
XM_008646875.3	LOC542243
XM_008646874.4	LOC103626469
XM_035958856.1	LOC542315
NM_001111900.1	LOC542315
XM_008646879.4	LOC103626470
XM_008646878.4	LOC103626470
XM_035958800.1	LOC103626470
NM_001368267.1	LOC103626470
XM_008646880.3	LOC103626471
NM_001254879.2	LOC542369
XM_020538399.2	LOC103626474
XM_008646884.3	LOC103626474
XM_008646883.3	LOC103626474
XM_008646882.3	LOC103626474
XM_008646881.3	LOC103626473
XM_020538400.2	LOC103626473
XR_004849435.1	LOC103626475
NM_001153116.1	LOC100280184
NM_001155514.1	LOC100282606
XM_008645457.4	LOC100282606
NM_001174179.1	LOC100381276
XR_002261955.3	LOC103626479
XR_002261956.3	LOC103626479
XM_008646889.4	LOC103626480
XM_008646890.4	LOC103626480
NM_001347132.1	LOC100193029
NM_001153363.1	LOC100280442
XR_002262297.2	LOC103626481
XM_008646891.3	LOC103626481
XM_008646892.4	LOC103626481
XM_035959058.1	LOC103626481
XM_008646893.3	LOC103626481
XM_008646894.3	LOC103626482
NM_001320197.1	LOC100275483
XM_020553207.3	LOC100275483
XM_020553208.3	LOC100275483
XR_552971.2	LOC103626483
NM_001153595.1	LOC100280676
NM_001150768.1	LOC100277107
XM_020553243.2	LOC100277107
NM_001111700.1	LOC542064
XM_020538401.2	LOC103626484
XM_020538404.2	LOC103626484
XM_020538403.2	LOC103626484
XM_008646896.3	LOC103626484
XM_020538402.1	LOC103626484
XM_008646897.4	LOC100278478
NM_001305846.1	LOC542027
XM_008645998.4	LOC100502164
NM_001196642.1	LOC100502164
XM_008646021.4	LOC100856959
XM_008646022.3	LOC100856959
NM_001254845.1	LOC100856959
XM_035958801.1	LOC103626486
NM_001320718.1	LOC103626486
NM_001153345.1	LOC100280422
XM_020538406.2	LOC118471885
XM_023302509.2	LOC100283919
NM_001156817.2	LOC100283919
NM_001348978.1	LOC100283919
NM_001294155.1	LOC100192665
NM_001112090.1	LOC542549
XM_008646904.2	LOC103626488
NM_001331113.1	LOC103626488
XM_008646906.4	LOC103626489
XM_008646905.4	LOC103626489
XM_008646907.3	LOC103626490
NM_001147798.1	LOC100273359
XM_008646909.3	LOC103626492
NM_001175819.1	LOC100383154
XR_566509.4	LOC100191893
NM_001137317.2	LOC100191893
NM_001146876.1	LOC100272396
NM_001150773.2	LOC100277113
NM_001137885.1	LOC100192678
XR_004849437.1	LOC103626493
XR_004849436.1	LOC103626493
XM_008646910.3	LOC103626493
XM_020538407.3	LOC103626493
NM_001155537.1	LOC100282629
NM_001111784.2	LOC542162
XR_004849903.1	LOC111589492
XM_008646911.4	LOC103626494
XM_035959059.1	LOC103626494
XR_552974.2	LOC103626495
XM_020538005.1	LOC103628257
XR_552975.3	LOC103626496
XR_552977.4	LOC103626498
XM_008646912.3	LOC103626499
XM_008645410.4	LOC100281652
XM_008645409.4	LOC100281652
XM_008645414.4	LOC100281652
NM_001154571.2	LOC100281652
XM_020553337.3	LOC100281652
XM_035968009.1	LOC100281652
XM_035968011.1	LOC100281652
XM_035968008.1	LOC100281652
XM_020553334.3	LOC100281652
XM_008645415.4	LOC100281652
XM_020553340.3	LOC100281652
XM_008645412.4	LOC100281652
XM_020553336.3	LOC100281652
XM_020553335.3	LOC100281652
NM_001351769.1	LOC103626500
NM_001112287.2	LOC606412
XM_008646916.4	LOC103626501
XM_008646914.4	LOC103626501
NM_001112604.2	LOC100127010
XM_023300130.2	LOC111589308
NM_001196758.1	LOC100276680
XR_552979.3	LOC103626503
XM_008648491.3	LOC103628259
NM_001137830.1	LOC100192615
XR_566518.4	LOC100193709
XR_004858120.1	LOC100193709
XM_008682969.4	LOC100193709
NM_001317198.2	LOC100193709
NM_001138269.1	LOC100193107
XR_552980.3	LOC103626504
XR_552981.3	LOC103626504
NM_001352177.1	LOC103626504
XR_002261957.3	LOC103628260
NM_001196170.2	LOC100281473
NM_001147327.1	LOC100272874
XM_020538007.1	LOC103628261
NM_001158613.1	LOC100285722
XR_002261958.2	LOC103626507
XM_008646919.2	LOC103626508
XM_008646920.2	LOC103626508
NM_001150116.2	LOC100276292
XR_004849438.1	LOC118472023
NM_001155569.1	LOC100282661
XM_008646921.3	LOC103626509
XM_008683395.2	LOC100275520
NM_001149579.1	LOC100275520
XM_008683208.4	LOC100273304
NM_001155412.1	LOC100282503
NM_001138424.1	LOC100193279
NM_001147655.1	LOC100273212
XR_002261959.2	LOC109939494
NM_001305860.1	LOC542324
XM_008645825.3	LOC100383224
XM_008645824.3	LOC100383224
NM_001175886.1	LOC100383224
XM_008646927.4	LOC103626512
XM_035959060.1	LOC100192023
XM_035959065.1	LOC100192023
XM_035959063.1	LOC100192023
XM_035959067.1	LOC100192023
XM_035959069.1	LOC100192023
XM_035959070.1	LOC100192023
XM_035959071.1	LOC100192023
XM_035959073.1	LOC100192023
XM_035959068.1	LOC100192023
XM_035959066.1	LOC100192023
XM_035959072.1	LOC100192023
XM_035959061.1	LOC100192023
XM_035959064.1	LOC100192023
XM_035959062.1	LOC100192023
NM_001151128.2	LOC100277615
XM_008683178.4	LOC100272878
NM_001147331.1	LOC100272878
NM_001157005.1	LOC100284108
XM_008646040.4	LOC541981
NM_001111634.1	LOC541981
NM_001301465.1	LOC103626513
XM_020538009.2	LOC109939694
XR_002750662.2	LOC100278836
NM_001151981.2	LOC100278836
XM_035967935.1	LOC100278836
NM_001196336.1	LOC100501658
NM_001196421.2	LOC100501758
NM_001137251.1	LOC100191827
XR_552986.4	LOC103626515
XR_004849439.1	LOC103626515
XR_552985.4	LOC103626515
XR_004849440.1	LOC103626515
XM_008646929.4	LOC103626515
XM_008646930.4	LOC103626515
NM_001368004.1	LOC100281411
NM_001137458.2	LOC100192035
XM_008645611.4	LOC100285692
XM_008645612.4	LOC100285692
XM_020553415.3	LOC100285692
XM_020553416.3	LOC100285692
XM_020553417.3	LOC100285692
XM_008645613.4	LOC100285692
XM_008645614.4	LOC100285692
NM_001158583.1	LOC100285692
XM_008683127.4	LOC100272354
NM_001370173.1	LOC100272354
XM_008682830.4	LOC100192477
NM_001137697.1	LOC100192477
NM_001374458.1	LOC103626516
XR_004849835.1	LOC111589409
XR_004849810.1	LOC111589384
NM_001353008.1	LOC110485088
XM_008646934.3	LOC103626517
XM_008683036.3	LOC100216629
XM_008683037.4	LOC100216629
NM_001143042.1	LOC100216629
XR_004849823.1	LOC111589397
XR_004849821.1	LOC111589395
XR_004849816.1	LOC111589390
XR_004849817.1	LOC111589391
XR_004849828.1	LOC111589403
XM_020537549.2	LOC103626518
NM_001301468.1	LOC103626518
XM_035958802.1	LOC103626518
XR_004849826.1	LOC111589401
XR_004849824.1	LOC111589398
XR_004849822.1	LOC111589396
XR_004849829.1	LOC111589404
NM_001175508.1	LOC100382807
XR_004849819.1	LOC111589393
XR_004849814.1	LOC111589388
XR_004849818.1	LOC111589392
XR_004849820.1	LOC111589394
XR_004849827.1	LOC111589402
XM_008646941.2	LOC103626520
XM_008646938.4	LOC103626519
XM_008683220.4	LOC100273430
NM_001360251.1	LOC100273430
NM_001152879.1	LOC100279929
NM_001153970.2	LOC100281051
XR_002261960.2	LOC109939496
XM_008645968.3	LOC100501379
XM_008645970.4	LOC100501379
XM_008645969.4	LOC100501379
XM_020537498.3	LOC100501379
NM_001196117.1	LOC100501379
XR_004849802.1	LOC111589374
XR_004849801.1	LOC111589373
XM_020538398.1	LOC109939926
XM_020537677.2	LOC103628263
XM_008683422.3	LOC100276745
NM_001150461.2	LOC100276745
XM_008683423.3	LOC100276745
XM_008646942.3	LOC541753
XM_008646944.3	LOC103626522
NM_001329105.1	LOC100279176
NM_001291796.1	LOC732808
NM_001148913.1	LOC100274558
NM_001156600.2	LOC100282509
XM_008646946.3	LOC103626523
XM_020537476.3	LOC100384399
XM_020537475.3	LOC100384399
XM_020537480.3	LOC100384399
XM_023300043.2	LOC100384399
XM_020537477.3	LOC100384399
NM_001322102.1	LOC100384399
NM_001176941.2	LOC100384399
NM_001367417.1	LOC542546
XM_035959074.1	LOC118472024
XR_002261961.1	LOC109939497
XR_002261962.2	LOC103626527
NR_158643.1	LOC100217070
NM_001365860.1	LOC100217070
NR_161214.1	LOC109939498
NM_001143443.1	LOC100217073
XM_008646949.4	LOC103626528
NM_001361652.1	LOC100382295
NM_001112357.1	LOC732728
XM_008646950.4	LOC103626529
NM_001150071.2	LOC100276233
NM_001151769.1	LOC100278523
NR_164173.1	LOC115772135
NR_164174.1	LOC115772136
XM_023302500.2	LOC100281330
NM_001154248.2	LOC100281330
XM_008646073.4	LOC732744
NM_001112373.1	LOC732744
XR_004849441.1	LOC103626530
XM_008646952.3	LOC103626530
XM_020538410.2	LOC103626530
XM_020538409.2	LOC103626530
XR_002261964.2	LOC103626531
NR_159997.1	LOC100272626
NM_001196761.2	LOC100502284
XM_008646954.2	LOC103626534
NM_001360244.1	LOC100191747
XR_552995.2	LOC103626537
XR_552996.2	LOC103626538
XR_002261965.2	LOC109939500
NM_001154112.1	LOC100281193
XR_552420.3	LOC100282933
NM_001155838.1	LOC100282933
XM_020537679.2	LOC103628268
XR_002748269.2	LOC111589271
XM_008646955.2	LOC103626541
NM_001158443.1	LOC100285552
NM_001139346.1	LOC100194308
XM_035959075.1	LOC103628269
XM_008646957.4	LOC103626542
XM_008646958.4	LOC103626542
NM_001175545.1	LOC100382849
XM_023300157.1	LOC103626543
XM_035958849.1	LOC542094
NM_001111727.1	LOC542094
NM_001176422.2	LOC100383787
XR_002748270.1	LOC103628270
XM_023300141.2	LOC111589315
XM_008648502.2	LOC103628274
XM_020553525.2	LOC100383463
NM_001176111.1	LOC100383463
NM_001112384.1	LOC732758
NM_001176302.1	LOC100383658
NM_001112385.1	LOC732759
XM_035959076.1	LOC103626547
XM_020553092.3	LOC100194333
NM_001139369.1	LOC100194333
NM_001176149.1	LOC100383501
XR_002262300.3	LOC103626548
XR_004849443.1	LOC103626548
XR_004849442.1	LOC103626548
XM_008646962.4	LOC103626548
XM_008646964.4	LOC103626548
NM_001156303.1	LOC100283402
XR_002261966.3	LOC103626549
XR_004849806.1	LOC111589378
NM_001351847.1	LOC103626550
XM_023302499.2	LOC100281308
NM_001154226.2	LOC100281308
NM_001351848.1	LOC110366356
XR_002262301.1	LOC109939929
XR_002262304.1	LOC109939929
XR_002262303.2	LOC109939929
XR_002262302.2	LOC109939929
NM_001301486.1	LOC103626552
XM_020538021.1	LOC109939707
XM_035967687.1	LOC100193154
XM_020553060.2	LOC100193154
XM_035967688.1	LOC100193154
XM_035967684.1	LOC100193154
XM_008682895.4	LOC100193154
XM_035967685.1	LOC100193154
XM_008682898.3	LOC100193154
XM_035967689.1	LOC100193154
XM_035967692.1	LOC100193154
XM_035967690.1	LOC100193154
XM_020553061.2	LOC100193154
XM_035967691.1	LOC100193154
XM_008682893.3	LOC100193154
XM_008682892.4	LOC100193154
XM_008682891.3	LOC100193154
XM_035967686.1	LOC100193154
NM_001358667.1	LOC100193154
NM_001348730.1	LOC100191642
NM_001152015.1	LOC100278883
XR_002269412.3	LOC100274276
XR_004858144.1	LOC100274276
XR_004858146.1	LOC100274276
XR_004858145.1	LOC100274276
XR_004858147.1	LOC100274276
XR_004858148.1	LOC100274276
XM_035967838.1	LOC100274276
XM_008683328.3	LOC100274276
XM_008683329.4	LOC100274276
XM_008683330.4	LOC100274276
XM_008683331.4	LOC100274276
XM_020553184.2	LOC100274276
XM_020553183.2	LOC100274276
NM_001360566.1	LOC100274276
NM_001148640.1	LOC100274276
XM_023302511.2	LOC100284902
NM_001367198.1	LOC100284902
XM_008682850.3	LOC100192880
NM_001138068.1	LOC100192880
NM_001147388.1	LOC100272936
NM_001357898.1	LOC100280111
XM_035967674.1	LOC100192689
XM_008682835.4	LOC100192689
XM_035967673.1	LOC100192689
NM_001137894.1	LOC100192689
XM_020537550.3	LOC103626555
NM_001346929.1	LOC103626555
XM_008646970.3	LOC103626554
NM_001174176.1	LOC100285503
XR_553001.3	LOC103626556
XM_008646972.2	LOC103626557
XR_004849444.1	LOC100279812
XM_020538025.1	LOC103628281
XM_008679840.4	LOC100217278
XM_020553132.2	LOC100217278
NM_001359579.1	LOC100217278
XM_035967770.1	LOC100217278
XM_035959077.1	LOC118472026
NM_001174936.1	LOCLOC100382176
NM_001157678.1	LOC100284783
NM_001157151.1	LOC100284256
NM_001150419.2	LOC100276692
XM_023300144.1	LOC103628284
XR_002262305.1	LOC103626560
XM_020538411.3	LOC103626560
NM_001146793.1	LOC100272308
XM_035958712.1	LOC100381630
XM_035958713.1	LOC100381630
XM_035958714.1	LOC100381630
NM_001361460.1	LOC100381630
NM_001147197.1	LOC100272744
XM_035967784.1	LOC100272744
XM_008683169.3	LOC100272744
XM_035967785.1	LOC100272744
XM_035967783.1	LOC100272744
XM_008646976.4	LOC103626561
XR_004849877.1	LOC111589469
NM_001327870.1	LOC103626562
XM_008646978.4	LOC103626563
XM_008646979.4	LOC103626563
XM_008683180.4	LOC100272912
NM_001147364.1	LOC100272912
NM_001137692.1	LOC100192472
XM_008682714.4	LOC100170245
NM_001130126.1	LOC100170245
XM_023300145.2	LOC111589317
NR_163720.1	LOC115032952
NR_121083.1	MIR168a
XM_035967780.1	LOC100272513
NM_001146982.1	LOC100272513
NM_001148979.2	LOC100274648
NM_001156819.1	LOC100283921
NR_159660.1	LOC100193233
NM_001147575.1	LOC100273128
XM_008646982.3	LOC103626567
XM_008646983.2	LOC103626568
XM_035958804.1	LOC103626569
XM_008646985.4	LOC103626569
NM_001347090.1	LOC103626569
NM_001138951.1	LOC100193873
NR_158738.1	LOC100279790
XM_035967945.1	LOC100279790
NM_001366105.1	LOC100279790
XR_002262307.1	LOC109939930
XM_008646986.3	LOC103626570
XM_020553255.2	LOC100278443
XM_020553256.2	LOC100278443
XM_008645189.3	LOC100278443
XM_008645190.3	LOC100278443
NM_001151721.1	LOC100278443
XM_020553466.2	LOC100381864
NM_001361549.1	LOC100381864
XM_023300065.1	LOC111589272
XR_553005.2	LOC103626571
XR_002262308.1	LOC109939931
XM_035967846.1	LOC100274461
NM_001148820.1	LOC100274461
XR_553006.2	LOC103626572
XR_553007.2	LOC103626573
XM_008646987.3	LOC103626575
XM_020538413.3	LOC103626575
XR_004858207.1	LOC100285184
XR_002269438.3	LOC100285184
XR_004858209.1	LOC100285184
XR_004858208.1	LOC100285184
XM_020553400.3	LOC100285184
XM_020553401.2	LOC100285184
XM_035968090.1	LOC100285184
NM_001158078.2	LOC100285184
NM_001357151.1	LOC111274020
XM_020538416.3	LOC109939932
XM_020538415.3	LOC109939932
XM_020538414.3	LOC109939932
XM_008646990.4	LOC103626576
XM_008646989.4	LOC103626576
XM_008646988.4	LOC103626576
XM_020538417.2	LOC103626578
XR_004849813.1	LOC111589387
XR_004849812.1	LOC111589386
XR_553012.2	LOC103626582
XM_020538027.1	LOC109939713
NM_001139158.2	LOC100194105
XM_008646994.4	LOC103626584
XR_553014.4	LOC103626585
XR_553015.2	LOC103626586
NM_001156345.2	LOC100283444
XR_553016.2	LOC103626587
XM_020537684.2	LOC103626588
XM_008683263.4	LOC100273833
NM_001360463.1	LOC100273833
XM_035958779.1	LOC100502156
XM_035958777.1	LOC100502156
XM_035958778.1	LOC100502156
XM_035958781.1	LOC100502156
XM_035958780.1	LOC100502156
NM_001363206.1	LOC100502156
NM_001155613.1	LOC100282706
NM_001136778.1	LOC100191344
NM_001329681.1	LOC103626591
XR_004849789.1	LOC111589359
XR_004849793.1	LOC111589363
XR_004849791.1	LOC111589361
XR_004849792.1	LOC111589362
XR_004849882.1	LOC111589464
XR_004849854.1	LOC111589431
XR_004849864.1	LOC111589442
XR_004849859.1	LOC111589438
XM_035967948.1	LOC100279867
XM_035967946.1	LOC100279867
XM_035967947.1	LOC100279867
XM_008645262.3	LOC100279867
NM_001152820.1	LOC100279867
XR_002750663.2	LOC100284695
XR_002750664.2	LOC100284695
XR_004858205.1	LOC100284695
NM_001196801.1	LOC100284695
NM_001153596.1	LOC100280677
XM_008647001.3	LOC103626592
XM_008647002.3	LOC103626593
NM_001139010.1	LOC100193941
XM_008682999.2	LOC100193941
NM_001136591.1	LOC100191155
XM_008647003.4	LOC103626594
NM_001324016.1	LOC107648862
XM_020538419.3	LOC100275786
XM_020538421.1	LOC103628295
XM_020538420.1	LOC109939933
NM_001139324.1	LOC100194285
XR_002748333.2	LOC111589335
XM_008645913.4	LOC100383982
XR_002748341.2	LOC111589336
XR_004849445.1	LOC111589336
XR_004849453.1	LOC111589336
XR_004849446.1	LOC111589336
XR_002748339.2	LOC111589336
XR_004849454.1	LOC111589336
XR_004849455.1	LOC111589336
XR_004849448.1	LOC111589336
XR_004849450.1	LOC111589336
XR_004849452.1	LOC111589336
XR_002748338.2	LOC111589336
XR_002748337.2	LOC111589336
XR_002748336.2	LOC111589336
XR_002748335.2	LOC111589336
XR_004849449.1	LOC111589336
XR_002748346.2	LOC111589336
XR_002748342.2	LOC111589336
XR_004849447.1	LOC111589336
XR_004849456.1	LOC111589336
XR_002748345.2	LOC111589336
XR_002748347.2	LOC111589336
XR_004849451.1	LOC111589336
XR_002748343.2	LOC111589336
XR_002748344.2	LOC111589336
XR_002748340.2	LOC111589336
XM_035959078.1	LOC111589336
XM_023300175.2	LOC111589336
XM_023300176.2	LOC111589336
XM_035959079.1	LOC111589336
XM_020538422.2	LOC103628296
NM_001350703.1	LOC100193851
XM_020538423.3	LOC103626595
XM_035959080.1	LOC103626595
XM_020538425.3	LOC103626595
XM_035959082.1	LOC103626595
XM_035959081.1	LOC103626595
XM_035959083.1	LOC103626595
NM_001352295.1	LOC100193892
XM_035967832.1	LOC100274126
NM_001148504.2	LOC100274126
NM_001359615.1	LOC100272422
XM_023300177.1	LOC111589337
XM_008683280.3	LOC100273924
NM_001360492.1	LOC100273924
NM_001301525.1	LOC103626596
NM_001158370.2	LOC100191839
XR_004858151.1	LOC100274706
XM_008683349.4	LOC100274706
XM_008683351.4	LOC100274706
NM_001360646.1	LOC100274706
XM_020538427.2	LOC103626597
XR_004849457.1	LOC118472027
XR_004849458.1	LOC118472027
NM_001174328.1	LOC100381497
XR_002748348.2	LOC111589338
XM_008647008.3	LOC103626598
XM_008647010.3	LOC103626601
NM_001155735.1	LOC100282829
XM_008648525.2	LOC103628300
XR_004849482.1	LOC109939934
XR_004849471.1	LOC109939934
XR_004849478.1	LOC109939934
XR_004849480.1	LOC109939934
XR_004849467.1	LOC109939934
XR_004849475.1	LOC109939934
XR_004849477.1	LOC109939934
XR_004849466.1	LOC109939934
XR_004849468.1	LOC109939934
XR_004849459.1	LOC109939934
XR_004849472.1	LOC109939934
XR_004849462.1	LOC109939934
XR_004849470.1	LOC109939934
XR_004849460.1	LOC109939934
XR_004849485.1	LOC109939934
XR_004849476.1	LOC109939934
XR_004849464.1	LOC109939934
XR_004849463.1	LOC109939934
XR_004849461.1	LOC109939934
XR_004849486.1	LOC109939934
XR_004849465.1	LOC109939934
XR_004849484.1	LOC109939934
XR_004849469.1	LOC109939934
XR_004849474.1	LOC109939934
XR_004849473.1	LOC109939934
XR_004849479.1	LOC109939934
XR_004849483.1	LOC109939934
XR_004849481.1	LOC109939934
NR_159810.1	LOC100500709
NM_001367255.1	LOC100285751
XM_008683380.4	LOC100275160
NM_001149317.1	LOC100275160
XM_020553194.3	LOC100275160
XM_035967925.1	LOC100277472
NM_001151021.1	LOC100277472
NM_001147966.1	LOC100273548
XM_008683230.3	LOC100273548
NM_001157560.2	LOC100284665
XM_035967941.1	sbp27
XM_008645218.4	sbp27
XM_035967938.1	sbp27
XM_008645221.4	sbp27
XM_020553268.3	sbp27
XM_035967939.1	sbp27
XM_035967940.1	sbp27
NM_001152255.2	sbp27
NM_001175169.1	LOC100382426
XM_008645603.4	LOC100285643
NM_001158534.1	LOC100285643
NM_001157022.2	LOC100284125
XM_008647013.4	LOC103626605
XM_008647015.1	LOC103626607
NM_001362462.1	LOC100501287
XM_035958771.1	LOC100501399
XM_008645978.4	LOC100501399
NM_001348679.2	LOC100501399
XM_008645973.4	LOC100501399
XM_035958770.1	LOC100501399
XM_008645979.4	LOC100501399
XM_008645977.4	LOC100501399
XM_008645974.4	LOC100501399
XM_035958772.1	LOC100501399
XM_008645980.4	LOC100501399
NM_001156670.2	LOC100283771
XR_552396.4	LOC100277544
XR_552394.4	LOC100277544
XR_552395.4	LOC100277544
XM_020553248.3	LOC100277544
NM_001327758.1	LOC100277544
XM_008647016.3	LOC103626608
NM_001157592.1	LOC100284697
NR_147023.1	LOC109939254
XM_020538032.1	LOC103633912
XR_002261984.1	LOC103644899
NR_163582.1	LOC109939505
NM_001362350.1	LOC100384330
XM_035958885.1	LOC118471950
XM_023302427.2	LOC100273715
NM_001349926.1	LOC100273715
XM_035958828.1	LOC111589339
XM_023300178.2	LOC111589339
NM_001371029.1	LOC111589339
XM_008647021.3	LOC103626617
XM_008647022.3	LOC103626617
NM_001323271.1	LOC100381337
NM_001174205.2	LOC100381337
NM_001177088.1	LOC100384582
XR_553036.4	LOC103626620
NM_001323078.1	LOC103626620
XR_002261969.2	LOC109939506
XR_553035.2	LOC103626619
NM_001155710.1	LOC100282804
XM_020553010.2	LOC100191577
NM_001137007.1	LOC100191577
XM_008645959.4	LOC100500712
NM_001165857.1	LOC100304423
XR_004849487.1	LOC103642370
XR_004849488.1	LOC103642370
NM_001319767.1	LOC542153
XM_023300146.1	LOC103628309
XM_023300066.2	LOC111589273
XR_002261970.1	LOC109939507
XM_020538034.1	LOC109939722
XM_008647026.3	LOC103626622
XM_035968053.1	LOC100283371
XM_035968052.1	LOC100283371
XM_035968051.1	LOC100283371
NM_001156272.1	LOC100283371
XR_002261971.1	LOC103626625
NM_001353586.1	LOC100273800
XM_035967819.1	LOC100273800
XM_035967820.1	LOC100273800
NM_001148202.1	LOC100273800
XM_008647029.4	LOC103626626
XM_008647030.2	LOC103626627
XM_035959084.1	LOC103626627
XM_035959085.1	LOC103626627
XM_035959086.1	LOC103626627
NM_001323015.1	LOC100384439
NM_001310443.1	LOC100193423
XM_035967697.1	LOC100193423
XM_035967695.1	LOC100193423
XM_035967694.1	LOC100193423
XM_035967696.1	LOC100193423
XM_020538037.1	LOC103628310
XR_553046.3	LOC103626631
XM_008645162.3	LOC100277484
NM_001313681.1	LOC100277484
XM_035967928.1	LOC100277484
XM_035967926.1	LOC100277484
XM_035967927.1	LOC100277484
XR_002262314.3	LOC109939935
XM_008647037.3	LOC103626634
XM_035958855.1	LOC542284
NM_001319774.1	LOC542284
NM_001317390.1	LOC100272307
XM_020553137.2	LOC100272307
NM_001372001.1	LOC100284527
XM_020538038.1	LOC109939724
NM_001150949.1	LOC100277365
NM_001138922.1	LOC100193840
XM_020553250.3	LOC100278233
NM_001151575.1	LOC100278233
NM_001367335.1	LOC100285167
XM_008647039.4	LOC103626636
XM_008647040.2	LOC103626637
NM_001136584.1	LOC100191148
XM_008645897.2	LOC100383871
NM_001362219.1	LOC100383871
NM_001148867.1	LOC100274509
NR_169161.1	LOC103626642
XR_002261972.2	LOC103626646
XR_002748271.1	LOC103626646
XR_004849832.1	LOC111589407
XR_553052.4	LOC103626644
NR_121165.1	MIR397b
NM_001176571.1	LOC100383954
XM_008647046.3	LOC103626647
NM_001365154.1	LOC103626648
XM_035968057.1	LOC100283618
XM_035968058.1	LOC100283618
NM_001371955.1	LOC100283618
NM_001371956.1	LOC100283618
NM_001371954.1	LOC100283618
XM_008647048.3	LOC100272533
XM_020538433.2	LOC100272533
NM_001149397.2	LOC103626649
XM_008647050.3	LOC103626650
XM_008647052.2	LOC103626652
NM_001149077.1	LOC100274801
XM_008647053.2	LOC103626653
NR_147043.1	LOC100273172
XR_553056.3	LOC103626654
XR_004849489.1	LOC118472028
XM_020537693.2	LOC109939510
XM_020538042.1	LOC109939727
XM_008683079.3	LOC100217012
XM_008683080.3	LOC100217012
NM_001143388.1	LOC100217012
XM_008647054.3	LOC103626660
XR_002262316.1	LOC103626661
XM_008682739.3	LOC100191397
NM_001136831.1	LOC100191397
XM_008647055.3	LOC103626662
NM_001176224.1	LOC100383576
XM_008647057.3	LOC103626664
XR_553064.3	LOC103626665
XM_008647058.4	LOC103626666
XR_004858194.1	LOC100280793
XR_002269429.3	LOC100280793
XR_002269428.3	LOC100280793
XR_004858193.1	LOC100280793
XR_552410.4	LOC100280793
XR_552411.4	LOC100280793
XM_008645359.4	LOC100280793
XM_008645358.4	LOC100280793
XM_035967984.1	LOC100280793
NM_001352439.1	LOC100280793
NM_001112312.2	LOC606444
XM_023300148.1	LOC111589319
NM_001359389.1	LOC100194083
NM_001175022.1	LOC100382271
NM_001175310.1	LOC100382579
XR_004858211.1	LOC100285337
NM_001158229.1	LOC100285337
XM_035959087.1	LOC118472029
NM_001136576.2	LOC100191140
NM_001149243.1	LOC100275043
XR_004849493.1	LOC109939936
XR_002262318.3	LOC109939936
XR_004849490.1	LOC103626668
XR_004849491.1	LOC103626668
XR_004849492.1	LOC103626668
XM_023300179.1	LOC103626668
XM_020538435.1	LOC103626668
XR_002262319.2	LOC103626669
NM_001136628.1	LOC100191193
NM_001148887.1	LOC100274530
XM_008683343.3	LOC100274579
XM_008683344.4	LOC100274579
NM_001148932.1	LOC100274579
NM_001151341.2	LOC100277891
XM_035967793.1	LOC100273340
NM_001147781.1	LOC100273340
NM_001154893.1	LOC100281976
XM_035958847.1	LOC542013
XM_035958848.1	LOC542013
XM_020537571.1	LOC542013
XM_035958845.1	LOC542013
XM_035958846.1	LOC542013
XM_020537572.1	LOC542013
XM_020537573.3	LOC542013
XM_020537570.1	LOC542013
NM_001111660.1	LOC542013
NM_001152178.1	LOC100279142
NM_001155885.2	LOC100282981
NM_001154711.1	LOC100281791
XM_008648543.2	LOC103628322
NR_160039.1	LOC100193448
NR_160038.1	LOC100193448
XM_020553169.3	LOC100273974
NM_001360518.1	LOC100273974
XM_035959089.1	LOC103626671
XM_035959090.1	LOC103626671
XM_035959088.1	LOC103626671
XM_008647069.4	LOC103626671
XM_035959091.1	LOC118472030
XM_020538437.3	LOC103626673
XR_004849494.1	LOC103628325
XM_020538438.3	LOC103628325
XM_020538439.3	LOC103628325
XM_008648546.3	LOC103628326
NM_001153832.2	LOC100280912
XM_035959092.1	LOC109939514
NM_001136588.2	LOC100191152
XR_004849495.1	LOC118472031
XM_020553501.2	LOC100382848
XM_020553499.2	LOC100382848
XM_020553500.2	LOC100382848
NM_001175544.1	LOC100382848
XM_008648547.4	LOC103628328
XM_008645356.3	LOC100280779
XM_008645357.3	LOC100280779
NM_001153701.1	LOC100280779
XM_008647072.4	LOC103626675
XM_020538440.3	LOC103626675
NM_001136780.1	sbp12
XM_008648550.3	LOC103628330
NM_001137296.1	LOC100191872
XM_008647073.3	LOC103626677
XM_035967715.1	LOC100193879
XM_008682986.2	LOC100193879
XM_008682983.1	LOC100193879
NM_001138956.1	LOC100193879
XR_002261975.1	LOC103626679
XM_008647074.4	LOC103626680
XM_008682834.4	LOC100192650
NM_001137862.1	LOC100192650
XM_008645512.4	LOC100283235
NM_001156137.2	LOC100283235
XR_004849496.1	LOC118472032
XM_008647075.3	LOC103626681
XR_004849497.1	LOC118472033
XR_004849502.1	LOC103626682
XR_002262321.3	LOC103626682
XR_004849501.1	LOC103626682
XR_004849500.1	LOC103626682
XR_004849499.1	LOC103626682
XR_004849498.1	LOC103626682
XR_004849505.1	LOC103626682
XR_004849504.1	LOC103626682
XR_004849506.1	LOC103626682
XR_004849509.1	LOC103626682
XR_004849503.1	LOC103626682
XR_004849513.1	LOC103626682
XR_004849512.1	LOC103626682
XR_004849514.1	LOC103626682
XR_004849511.1	LOC103626682
XR_004849507.1	LOC103626682
